Maxwell Brooks,210.317441481313,668,3157.16727712013,614
Tyler Holt,287.81358824196,623,4999.44889544391,1741
Carter Funnell,459.049127774336,684,2314.71195888552,1471
Joseph Hobbs,341.166904180854,917,3134.49426205666,2197
Rufus Booth,28.5672447409328,678,2182.87114137591,149
Anabelle Ashley,361.38933005854,994,2366.74951370701,175
Claire Burge,280.315921317002,802,2129.33745808962,2082
Benjamin Mould,236.195368695629,659,4421.33533036818,4736
Chester Wheeler,149.857438226164,588,3019.02696505516,355
Aisha Wheeler,223.559773212559,708,4398.08173874071,49
Penelope Driscoll,307.011329286737,614,4821.37117206928,1222
Blake Todd,28.9150167307421,526,2122.99400942586,2987
Angela Welsch,485.21970854477,644,3603.12381568743,56
Maia Rowlands,236.673314176348,556,2928.51718169009,1152
Clint Fall,67.3567999761351,743,4800.19985895148,2110
Hayden Goodman,154.404414548727,782,4459.12733566301,413
Nicholas Sheldon,448.080115115773,943,2655.88551437803,634
Carmella Wooldridge,166.746022280187,698,4470.27920295125,2403
Kaylee Matthews,71.0377492457804,509,4600.90904942942,1300
Angelina Thomson,251.652450256819,772,2093.92675811654,993
Hayden Hobbs,127.914281528869,735,3078.75617392024,2662
Darlene Harrington,7.48392719099481,562,2255.36335477855,2940
Sebastian Coates,432.029809643063,585,3882.61862514895,691
Ron Bennett,193.300805562316,909,2598.4784096775,2072
Elijah Fleming,86.7812865654851,640,3462.37655354961,3078
Logan Dunbar,357.415967590369,644,4873.59111951645,3424
Ruby Whatson,131.62577052397,647,2999.07264663189,400
Penelope Nielson,149.814026600595,502,4132.03809645401,800
Brad Thompson,499.377966478643,826,3666.48524698405,161
Keira Newton,363.427660247044,854,2403.28189865466,4992
Samara Norton,165.838020005654,854,2604.9699149262,1359
Denis Rehman,129.003927448766,688,2387.99507987173,1611
Daniel Uttley,91.7068188878274,570,2790.45846627022,2503
Hailey Barclay,142.163992793841,766,2020.13144849061,1267
Martin Richards,376.797791335172,704,3144.93258005936,3207
Tiffany Andrews,441.596759855094,716,3162.91049255054,1819
Christine Allington,219.065827080545,689,2624.38188419928,892
Penny Groves,120.251008549822,936,2373.54671002019,1808
Elise Carpenter,347.80031885244,887,3497.00404503383,4208
Iris Larsen,123.895557521794,626,2504.11018502811,3669
Leah Fox,26.5440169924609,707,2689.78667978746,2963
Matt Fields,348.757755983508,525,2213.49599882331,2193
Elijah Evans,152.938056882908,530,3613.27564002679,2223
Denny Parsons,213.072092079125,570,2415.94937546735,2007
Judith Brooks,352.464041674726,506,2544.53724889296,4924
Fiona Shaw,73.1734883334364,699,4444.92477710309,4536
Michaela Eagle,253.513446411357,634,4914.24632619705,2182
Bob Morgan,113.557010835296,904,3945.27709621344,3279
Kaylee Kennedy,292.122194417809,700,2230.06186160821,195
Alexander Swift,23.611296646116,573,2700.00214080094,390
Adela Edwards,330.73300192679,608,3731.03330460518,9
Daria Groves,186.496147202559,948,4231.30431813668,1928
George Bingham,403.42901400357,725,2688.70645055208,2039
Penelope Dixon,400.991338250223,777,4191.45454714189,4945
Manuel Salt,261.006445318463,544,3197.03902213091,4054
Vicky Vince,140.301110263123,653,4285.0652343077,2247
Nathan Norris,437.430049416809,513,4430.31758129286,4649
Megan Brennan,63.6407574529949,520,4721.41453898205,2266
Selena Lloyd,330.407380073521,694,3922.87036512227,4063
Chuck Graham,309.038045156299,963,2316.4018059575,335
Alice Lynn,390.711174286767,844,2477.32157565808,4004
Fiona Hudson,151.373073601338,943,4561.18221082081,2090
Mason Jobson,235.234329109189,779,2641.74477623857,1692
Nick Patel,167.019301994713,619,4924.77722594178,4802
Morgan Wilson,428.501317109215,542,3767.08969712215,3180
Emerald Baker,457.763501657529,927,3524.20268586613,3667
Mason Booth,430.565787650908,983,3051.03158149171,4306
Barry Mullins,7.3261623914941,797,4778.82154336191,1912
Bart Khan,447.879915862288,572,4770.65401947017,4902
Dorothy Bayliss,172.825584762648,908,3516.88809834043,581
Ethan Willson,484.506997069114,734,2673.98826826596,4361
Michael Murphy,6.98970443335814,970,3420.02594505531,787
Maxwell Fowler,38.9377779443459,955,4957.61840315285,4099
Leroy Warner,199.508571075978,719,3439.18532053064,3253
Clint Andersson,348.669985704902,945,2817.50241011405,542
Julian Boden,377.870738577037,899,3977.9388724365,3480
Marla Farrant,161.983606888439,944,3949.05992722514,3658
Gabriel Quinnell,1.53063961841661,902,2873.32526610388,2567
Michaela Malone,444.802687880957,717,4410.4437640954,4483
Francesca Martin,296.739051589155,784,4226.14470743674,2598
Belinda Eaton,325.047391209308,805,2479.79205777673,2398
Luna Hall,209.463532985404,772,2858.04030546129,348
Leanne Wild,399.518785510454,769,4975.0519239805,3251
Josh Palmer,234.258029084773,692,2854.87364579405,2497
Doug Calderwood,456.729552084454,505,4867.73252906731,4508
Hank Morgan,420.306052229044,849,3500.56829886724,3496
Chloe Holt,494.657770121776,997,4879.8141153901,4519
Cameron Emmott,402.132860687158,794,2138.30163345174,356
Brad Vane,426.841920049787,893,3914.28655051453,4358
Rufus Cooper,292.967368554309,844,4060.62807355431,1269
Rosalee Richardson,413.95220214266,957,2320.75997755758,646
Irene Hardwick,178.794250305646,502,3882.25254004181,1533
Erick Hall,260.350884378585,685,2371.25595550018,1543
Rick Collins,297.118526556119,752,3008.8538944823,1531
Faith Ellis,400.74568099377,540,3971.02053798783,1932
Nate Notman,289.957373011372,857,3149.70339844269,4119
Ivy Wright,470.702605660401,848,3820.78476699618,746
Lynn Fowler,271.020184997013,970,4094.86801244312,4157
Macy Wren,348.863654554292,665,4954.29971402478,4541
Madison Funnell,460.21118247612,707,4043.86042029637,913
Harvey Bailey,307.193692666103,980,4798.16429783039,4986
Jayden Middleton,385.879334344472,544,4650.38606342458,2603
Enoch Clarke,157.955344915835,701,4363.00938057993,203
Keira Shaw,183.861649279884,579,4273.03680014053,243
Nina Grady,49.7633095620029,849,2999.38022816897,92
Rocco Radcliffe,282.037859221938,912,4683.91588243931,404
Erin Reid,158.825375169434,592,4761.43694799274,2963
Alan Tate,84.0130536798449,921,2122.77057656635,12
Carmella Leslie,55.9811716973694,787,3153.20693843868,914
Jolene Buckley,493.472012627624,972,2237.3829738262,3448
Kurt Radley,402.17728947251,663,2320.14798797534,711
Lillian Tyler,12.523278218472,633,4468.36308380513,1243
Brad Fields,145.930992648905,809,2004.74487467378,2526
Valerie Matthews,237.088618186344,815,2458.85624462359,4866
Julian Vaughan,345.001657056623,916,3298.78624543677,3968
Chester Hill,133.164126146661,554,4091.01466547466,583
Cedrick Addis,470.803331969214,716,4463.04778167794,4749
Britney Curtis,92.8694577714752,833,2881.37906716549,3182
Sylvia Wilson,266.855972118609,572,4474.63213780645,2959
Hailey Pickard,328.776750391245,536,3540.82941008863,4803
Rufus Ward,29.8688484136336,976,4649.05693456114,3309
Hank Palmer,370.972569445135,892,3417.93899088117,3201
Hayden Nurton,361.115204117315,585,4522.7244389298,1277
Samantha Watt,126.669808499361,520,4119.18676447505,4376
Tess Mccormick,156.64954283305,899,3448.35584887087,2231
Denny Mitchell,125.184658507902,918,3300.66197152373,194
Nathan Villiger,376.217040858333,572,4095.96744749042,1690
Rebecca Freeburn,122.035084572637,892,4729.7593810967,1192
Luna Fall,121.238619269449,879,4174.53263030785,1846
Carmella Buckley,255.817094205328,503,2003.78526772176,4005
Doug Ogilvy,181.61245356389,841,3382.16855083088,689
Ally Talbot,17.3391446500733,712,3798.29882353139,607
Cynthia Nobbs,314.027140896314,842,4325.26299985697,1503
Erick Bentley,254.242318433357,624,4954.42312161784,3992
Amy Brooks,230.779557024957,535,3865.79489175034,2341
Lucas Middleton,55.9104719729677,759,4659.10372285503,524
Marigold Archer,399.585835149319,674,3144.65719632788,1821
Faith Calderwood,36.0493227076015,958,3880.84453026338,2625
Lana Rowan,39.007514303088,616,2648.7263064318,4307
Adelaide Clayton,441.621749367389,569,2435.33070117623,2828
Anthony Mason,289.077459982167,561,4117.88522425708,1866
Chuck Janes,206.482073180602,532,4979.6934411813,3326
Ryan Hunt,351.58295086845,929,3463.40885586404,4811
Juliet Gallacher,342.925304981845,859,3050.76234447945,4444
Rose Jones,389.37101531372,561,4577.5700773157,3738
Benny Jenkins,414.889686694317,964,3420.94131715919,3768
Daphne Gray,164.090837559239,834,2480.23587734124,158
Cassandra Richardson,317.061434725794,859,2531.65595327115,396
Tyson Pitt,364.842432533783,506,2335.9785360624,4239
Owen Alcroft,436.210075621591,991,4894.63455417828,2997
Janelle Blackwall,346.61860624683,567,2272.28614652077,3037
Isabella Morris,247.650945942686,616,4547.16934863067,2581
Ramon Talbot,180.216569904804,556,4462.41042262335,2969
Danny Yates,35.66857663806,713,2360.66099963741,3235
Liliana Salt,36.6369124258109,778,3216.4173075093,514
Leroy Collins,365.022553981292,520,3403.41728494569,3232
Cara Ellis,206.87178088998,604,3623.02309583082,2924
Miriam Eagle,37.372714606753,994,3759.29358288846,2789
Peter Janes,382.954452177488,899,2028.47233667573,770
Bryon Sylvester,356.601452385821,625,4341.84143284049,2524
Bridget Kennedy,299.529559160364,806,4914.55049411559,3960
Monica Doherty,1.14358899003993,864,3448.75819633331,4702
Evie Bennett,496.401565024351,699,2162.93859919437,3428
Marvin Stevens,478.292166442746,765,3455.73183019074,746
Rita Morgan,368.79281540997,701,2021.11423881357,983
Trisha Gilbert,474.228847772921,921,2932.48531452077,1634
Hayden Warden,170.544055193916,795,4784.06524427518,2037
Eduardo Willis,176.515978803167,705,3739.66501341838,3235
Gemma Harris,399.985862970811,643,2608.78425465281,1685
Nancy Tutton,91.6451982537495,903,2613.18220354299,4350
Peter Fox,178.809311724645,863,4989.23881773382,875
Lindsay Spencer,391.369931977414,781,2588.31752872761,4637
Rufus Rose,228.13752869849,879,2761.4362061701,545
Maribel Clarke,89.1480284007956,666,3625.1735098088,937
Vivian Bowen,497.801257310343,873,2337.98978497507,4333
Hanna Rogers,175.984175222918,663,4637.59961045934,3385
Louise White,403.102355112835,686,3856.50343625969,3255
William Whitmore,376.24033141613,598,3129.11660079337,3402
Liliana Graham,65.343049588773,573,4679.00244382862,3631
Marvin Hancock,483.297430216473,774,3970.54758223172,1114
John Buckley,188.37553623243,648,2288.2318351838,4767
Martha Ripley,195.97401162422,933,3941.70013376358,4944
Violet Neal,96.9143598568227,549,3940.09641148061,1804
Daniel Kennedy,111.095074540048,846,4921.52904895764,4221
Erick Willson,203.032800959904,555,2582.79577099569,2514
Rachael Eastwood,368.319389227461,798,3678.68357095666,3411
Esmeralda Thornton,217.728561822199,639,4811.04877131854,1589
Isabella York,388.416384154659,722,2069.50124839437,4481
Carrie Wilcox,248.998017947654,559,3791.38994894847,4820
Janice Shaw,71.6616238847662,705,2031.35866185434,4370
Fred Webster,478.468980398247,992,4380.97976634138,4597
Ruby Vane,362.712807641231,909,4102.80553582395,583
Percy Lewin,120.837592286448,669,2944.74506634928,3688
Henry Mullins,496.766360245536,528,3712.5369569685,3950
Kurt Lewis,424.703006422475,509,2597.49896210595,4549
Nick Ross,388.440630652681,928,2885.16054751499,1201
Elisabeth Vollans,368.640981230718,861,2739.07051478982,4534
David Sherwood,329.152777413909,587,2084.87992985401,39
Julia Gordon,319.040326842591,669,3286.06672621102,1384
Adalie Olivier,179.698081134678,802,4452.35398000495,1450
Bernadette Truscott,187.601959823445,816,2334.49408668955,1969
Maribel Hope,211.74853869283,780,4545.27661863634,796
Ryan Eagle,267.307951259105,787,3341.10729687433,621
Erin Woodley,54.8405881248604,899,4657.1115281615,3977
Catherine Addley,391.52737050528,773,4834.23244784085,2383
Fred Martin,36.5100244099787,710,3340.99293566681,3879
Nathan Gonzales,291.927044242121,747,3525.83684549985,739
Roger Bingham,258.536688433279,818,4295.99783310946,3162
Rosalie Hamilton,330.590184786632,537,2292.48588213394,1953
Elijah Booth,492.661142805899,923,2069.80250605,3649
Alessandra Oliver,452.274645109323,845,3195.95787525315,721
Chad Shaw,280.306409149108,756,4367.68710799408,4756
Tyson Ellis,350.48507406818,720,2311.58210683595,3169
Julia Shields,451.493697247698,867,4721.74611242523,3649
Juliet Bell,180.261801805003,816,4794.37049501826,207
Sabina Warren,162.196487540471,987,4689.2980766675,1898
Jaylene Dubois,138.800841429178,846,2169.08737172842,4782
Belinda Shea,223.653776153761,780,4346.87380629632,4161
Chadwick Morris,80.7695082159571,557,3199.89324005455,1084
Thea May,227.00551330671,597,3063.96852965419,2140
Martin Mccall,38.3036570252402,587,4027.21463211217,2726
Emerald Notman,168.541913842103,661,2425.712004518,4667
Courtney West,334.876181724424,953,3427.31933850577,502
Sasha Mitchell,377.091117962772,842,2396.83531714689,1173
Rita Russell,493.483321689294,777,3708.30932175848,642
Lucas Parsons,241.311504630983,646,2786.13623242785,946
Anabel Moran,74.598588783107,992,2222.52408084996,4755
Bryon Trent,14.2039678479563,853,2264.36331737664,3010
Sonya Lewis,496.098943854728,783,4338.9708061409,4591
Caydence Lunt,263.493042400802,977,3488.25290324784,2783
Adina Nelson,39.9126669745486,979,3811.84389882667,4870
Camellia Norman,369.394048805998,974,4074.38971896162,4522
Hannah Shaw,98.3669790333914,813,2198.41876511435,4272
Valerie Hooper,359.530232696575,975,2449.616618675,3656
Drew Anderson,169.389883802454,627,3778.3249938131,2461
Daniel Attwood,2.83485235126449,551,2150.60320660919,1836
Monica Wilson,441.010633816016,746,2314.60491049737,3223
Jules Miller,123.588513197651,888,2650.60059793741,2969
George Gordon,462.603387974484,520,2406.34481427835,2510
Rosalee Becker,369.668664445015,963,3751.77310103354,1707
Elijah Fox,412.232202302773,892,3831.46100217917,2948
Peter Middleton,249.786987075017,617,3528.46478106569,236
Alessia Bristow,112.747899779467,832,4975.52559697839,3049
Domenic Rowlands,11.6621877018652,907,3308.75073020242,1967
Abdul Hamilton,355.314351777692,571,3357.59188151341,4348
Aurelia Craig,65.2295052303139,601,4639.71237041369,1605
Sebastian Zaoui,60.8331664352832,853,2525.33001692469,341
Caleb Shaw,256.061933858815,518,4522.70065318733,3521
Javier Seymour,265.77072557936,578,4388.81826974722,2223
Chester Ralph,431.141496922887,974,3483.76669869608,2538
Cadence Callan,309.53572007573,992,2222.92944616309,348
Carla Taylor,86.2891663002265,764,3498.1566288607,2759
Tony Gaynor,152.323143699357,507,2786.77324137407,899
Mason Knott,431.018399881208,647,3585.90699203541,57
Aeris Fleming,77.4552387089726,920,2259.7395978294,788
Alan Gibbons,317.363279990555,992,3194.31136051207,3134
Adina Fields,456.355214843692,881,4413.16958181149,1347
Maxwell Matthews,362.643150832804,691,3552.72247744106,254
Gabriel Phillips,315.216869188574,791,4572.83660335272,2716
Alessandra Lewis,198.46509827276,853,4005.49338267534,1382
Hayden Osman,431.34892679674,642,3715.39781963192,2731
Tess Rogers,239.116941095384,820,4802.47130052348,1409
Lucas Drew,391.054958451565,759,2657.48584282887,4497
Darlene Parker,467.055449930045,574,2317.87261590076,4289
Ally Button,200.059172611711,909,2112.34233439357,676
Judith Hepburn,328.461751340638,996,3275.72625865076,447
Hayden Kidd,116.643146559896,931,3158.5993863049,526
Rosie Stanley,219.373130760795,622,4349.63439023105,2035
Michael Isaac,297.745354614102,856,3150.2630412645,3230
Nicholas Abbot,367.510037003788,664,2181.24306846514,52
Gil Lynn,408.012756759307,729,4141.21948919828,3813
Clint Stuart,454.87299742404,913,3760.82430329585,916
Brad Dwyer,49.8485897569212,690,2651.64002941299,1415
Aurelia Glass,159.376611918386,565,2701.73495320358,2834
Mike Norburn,442.880751710795,762,4850.89467689995,3719
Melanie Clarkson,2.14767404373161,842,2438.31627716651,4875
Louise Ianson,21.6005696810785,686,2530.43970526962,681
Doris Johnson,168.674910969881,569,2781.60108552761,205
Jane Brown,295.147084024338,976,3908.03771454284,4013
Quinn Wilson,192.170826754612,530,2465.34055635163,3920
Tom Butler,79.7082605816928,720,3169.25711365987,3613
Denis Silva,153.742923471957,773,3934.49343748553,2286
Daron Casey,133.404914188853,781,3710.337604738,846
Daron Walsh,42.181596268053,667,3062.91301680585,3282
Shannon Murphy,473.201321412437,944,2693.03475600809,975
Bob Williams,195.739144347952,838,3809.56727118304,191
Roger Oswald,310.587679420406,685,2815.18927756845,4740
Clint Newman,414.951442412544,914,4670.78671641265,4992
Owen Campbell,457.033964286574,685,3103.92969343948,4019
Harvey Purvis,162.479043563585,807,2888.37391703221,4152
Megan Holmes,390.67425608061,506,4825.50964964531,2577
Norah Price,349.498925762483,976,4036.2967215396,4628
Ally Hardwick,85.2521012584921,828,3700.63062374603,1890
Christine Nurton,24.5318751360904,788,4998.77349393245,2743
Amelia Exton,45.9720966047477,762,4563.83398874236,587
Tom Richardson,309.644825391772,591,4065.35903941903,1539
Tom Parker,125.213262794639,521,3902.5634388456,560
Jamie Coates,3.6984604204532,862,3211.58777262344,3852
Ema Flack,262.314934318101,709,3621.34551468042,3435
Abdul Dale,429.358223598152,586,2809.21727882755,4132
Denis Hunt,461.454880231272,704,3237.37936668022,1735
Jocelyn Collis,293.213524091623,528,3235.73008903662,2555
Harmony Olivier,284.708751223846,933,3069.5686465714,4012
Tiffany Robertson,54.7350323939393,740,4697.84131030778,3729
Estrella James,343.111710427381,967,2213.70353421183,645
Peter Simpson,348.446036149955,814,3985.05627983159,4796
Rosalee Owens,223.567076232083,943,3818.05359696506,3810
Jenna Weasley,382.687984293181,686,2933.95437356362,3476
Kassandra Nobbs,348.496728064258,502,4216.91456711288,451
Carla Smith,250.44563882679,839,3565.70475392402,4233
Colleen Stuart,253.079264953769,529,2520.85313105157,4870
Ron Neville,88.3847994689759,745,4798.54424895977,2641
Camila Owen,64.7065039103415,826,4388.35122640308,1953
Anne Palmer,401.24211282434,991,3576.6982899819,4710
Rick Brown,44.5229774320139,821,2093.09119901391,1183
Miley Skinner,340.567816240977,950,2451.70858339207,1036
Chris Mills,407.710945827752,864,4002.58300136755,679
Paula Carter,403.649733801209,843,3648.70544009782,4668
Mya Mackenzie,427.0967243426,807,3248.49638811382,1358
Bethany Burge,191.652163650679,766,4328.17671007252,1067
Francesca Simpson,360.420603382597,969,3523.3409173099,1232
Aiden Richards,296.13017549139,931,4903.07117658671,4917
Shannon Villiger,345.399242433905,607,3369.5549586362,3360
Daron Harrison,451.031100259643,736,3419.91312503764,1466
Freya Dyson,18.3464730695572,877,3106.61551253619,20
Caleb Fowler,144.414638352308,790,3650.54380287768,3411
Tom Raven,342.264236842405,932,2803.52157131421,166
Emmanuelle Farrell,478.118459330927,608,3707.93392980794,3563
Hadley Jordan,316.321503764168,891,2631.61504310119,171
Chanelle Hood,306.352351929225,743,4372.64808037721,4835
Nate Flack,220.766859409756,912,4168.31520134644,3587
Josh Wood,282.718031674027,740,4605.87118905451,1731
Camden Fleming,115.474574450624,824,4494.37649281713,4112
