Maxwell Brooks,210.317441481313,668,3157.16727712013,614
Isabel Lloyd,487.166140719394,735,2749.28882584874,2926
Lexi Richards,162.909743116661,503,2198.66792213762,3652
Aisha Mcgee,206.743258535742,740,2423.25668595557,2277
Tyler Boyle,223.60734220669,695,2007.58271661288,4365
Destiny Bailey,466.313774173294,714,4686.25019599369,3156
Dorothy Palmer,309.162929358502,903,4756.19986859439,244
Julian Ramsey,33.8328944271584,954,2044.90721498984,1189
Gwen Olivier,21.3207261833924,663,2399.89456807631,497
Tess Baker,276.51695391001,746,4549.22571340866,229
Mya Reyes,34.5264918485314,703,3024.16098854605,4276
Aeris Thorne,404.9170594527,703,2574.18441840084,386
Isabella Mould,477.48501028795,634,4122.90654654843,2501
Adela Moss,103.21457798789,803,4591.8424865924,914
Owen Turner,113.698819461138,579,3415.95880694127,3937
Elijah Dubois,304.360387026966,666,3247.85145790309,1754
Jocelyn Nayler,310.360112597868,809,4721.30673025982,4357
Doug Hood,65.9451597593469,537,2671.84187235396,2704
Amy Swift,365.484070985338,763,3442.34384892292,3517
Hazel Kelly,439.789822557378,681,2769.70836424581,3129
Julian Palmer,14.3179284773385,696,2864.82719938775,4950
Fiona Page ,354.383513666402,759,4375.98531390772,391
Havana Roscoe,356.138834592485,508,4749.18964437218,4396
Abdul Shaw,265.872094950579,618,3346.28066874029,561
Taylor Thomas,392.442210219075,828,3608.58613940914,545
Ronald Quinton,205.086326379835,902,2854.0819560341,1418
Peyton Mason,134.110009592078,564,3538.3461117015,303
Sabina Avery,11.2593556150139,551,3219.5343474073,2907
Domenic Simpson,38.1772913603006,776,4722.47129116835,901
Maya Groves,187.244472098651,895,4859.55527350379,254
Kieth Clarke,164.271262621633,548,3788.72461253019,1104
Tyson Bingham,470.004237112126,775,2669.6622710096,3457
Harvey Richardson,20.3598393762297,819,4844.67754563255,4073
Jack Carpenter,286.067944651036,852,2156.88533016242,2721
Mark Carter,443.479366889447,726,2995.16134097295,237
Cedrick Williams,65.1510994695831,791,2295.65246195237,3687
Claire Jeffery,327.3788864619,796,2844.21594620925,1438
Gwen Cox,24.8890530061391,559,2023.93584060992,1833
Lillian Morley,300.706360843827,599,3774.51841862198,3917
Leroy Whittle,269.474119710491,707,4899.05388334908,2013
Adina Camden,263.605033740683,631,2495.23199987469,4940
Nina Dann,204.12051703088,607,2646.52622494126,1191
Christine Gonzales,216.063771661866,930,4431.99425527174,4819
Benny Mooney,470.079591278024,917,4149.09388270327,1519
Bart Potts,38.4347375153726,737,2631.90038000462,674
Bree Ross,36.3231448476776,973,2531.5674342553,3278
Chris Andrews,29.7150973694935,805,2898.16369954691,3354
Joseph Dyson,85.6919763082135,513,4734.76558387175,2396
Johnny Alcroft,151.221343117869,581,4177.03208842223,577
Jolene Victor,375.763336708193,756,2538.09041157835,3059
Molly Henderson,100.775461953494,635,4410.92161968533,750
Teagan Mason,53.1592563554455,778,3405.74835920927,1217
Anais Newton,203.330541397599,841,3486.46710528967,1165
Meredith Powell,396.990399903148,800,3244.17605242141,1860
Alan West,346.498529937816,649,2040.89501582966,2119
Julian Rehman,340.282685786617,507,2806.48745452496,3832
Dalia Milner,324.703067039001,654,2114.37090363371,1920
William Gosling,293.690041728639,991,2557.32116017273,2589
Angela Gordon,480.391432575598,717,2777.56691843577,3698
Joseph Lee,486.523025847284,751,4505.06378572763,4227
Aiden Williams,120.654424039486,563,4746.85071874124,4281
Nate Quinnell,394.494845649924,980,3491.57431232397,2439
Domenic Sawyer,314.389605112555,568,3706.57655776598,3094
Maxwell Freeburn,58.7502943946748,813,2413.87695336336,4112
Alice Isaac,349.045364119134,770,3737.45334899214,1119
Ron Torres,147.475068357063,974,2045.89387270105,3369
Julius Terry,196.67157139055,538,3526.78645494943,3300
Johnathan Bradley,206.650584132714,808,2416.50661328133,601
Sebastian Isaac,199.048342116665,968,4737.86666597513,4516
Alexander Vane,283.099862196064,928,4857.23125395795,980
Trisha Dubois,134.188844825229,629,4641.23881312843,3812
Stacy Wade,320.154359411054,984,4485.87243408937,3252
Rufus Olivier,87.4788821374434,902,2523.1474632398,4753
Enoch Mason,368.458720089616,709,3266.42544807188,4537
Isabella Mccall,43.517780525851,904,2521.28145473557,2879
Julian Button,373.738412058325,613,2617.62341776799,3616
Michael Carpenter,488.092767501293,520,2924.93602935036,2327
Mabel Wilcox,302.217395718311,864,2183.49120466713,4985
Maia Windsor,411.998930796515,598,2687.29388944399,2127
Maxwell Yarlett,182.53044402624,917,4088.85891556221,4423
Denny Dubois,7.77744473972239,790,3032.00244638277,1935
John Mccormick,476.686021240748,623,2691.61014154349,1901
Mandy Khan,461.74862968584,899,3847.03922045466,3692
Harriet Becker,498.907206456134,679,4532.27400832729,658
Christy Edmonds,204.479067761208,998,4431.48550276155,83
Nicholas Nelson,394.133285417284,960,3365.9631736269,595
Hayden Hunter,491.397294569014,869,4529.91379861437,974
Matthew Shepherd,73.1083475784903,706,2347.01583365724,138
Anais Jack,273.112446924724,631,4346.69505148879,3613
Owen Burnley,222.54165036955,972,2718.50142020569,2049
Alan Driscoll,364.565301262571,782,4405.78754846509,3693
Enoch Craig,50.6721404686906,558,4678.54099942862,3194
Eve Yates,174.201379533951,851,2046.61613876075,1357
Ryan Pitt,213.906662432899,803,2006.59518838562,3925
Hank Holmes,348.743574312769,662,3573.1358928262,4601
Sage Cobb,278.550950212195,500,2915.38126466814,3520
Doris Rust,242.712148423173,974,2882.28155937571,1042
Alexa Ulyatt,301.097307428763,538,2997.050626406,1772
Daphne Mccall,213.823533475317,532,4345.50094934483,2443
Doug Upton,103.120800592061,762,4708.34397835347,2113
Freya Reading,405.401550330409,731,2349.99074830161,4577
Bethany Rodgers,446.224589849461,750,3938.42568718662,1093
Sonya Stone ,482.701161887823,605,3381.99314153427,1592
Johnny Steer,171.698264125594,876,3963.57682266765,3458
Gil Gunn,296.310276917326,916,2449.72970586351,2938
Phoebe Kennedy,264.558252117391,847,2920.25288746425,563
Hailey Greenwood,132.349329567211,704,2431.93636344789,3308
Hanna Mullins,139.239109497163,823,4426.76616610995,1780
Makenzie Foxley,258.814010722942,985,3870.00242920732,2929
Caitlyn Potter,202.035912603157,722,3922.58075468223,3926
Tiffany Heaton,176.448197628114,686,2513.33390568073,101
Macy Eastwood,46.7191271091435,896,3017.8492285995,974
Gemma Cassidy,343.639627477918,673,4468.56395383392,1421
Francesca Trent,385.636258375662,829,4587.77512565384,747
Penelope Cowan,274.345038255837,740,4853.25102457369,4106
Rowan Archer,489.06535907605,593,2752.44921030218,118
Nate Cassidy,187.529988895417,942,2269.28056796793,4611
Oliver Amstead,255.228252610298,972,3928.70331680528,3722
Owen Jenkins,249.735158183954,694,3577.40528088035,376
Bethany Devonport,243.51899050014,593,3904.05509615413,2140
Sasha Robinson,363.457370643717,532,3673.60476947092,3241
Piper Newton,494.33608624541,681,3326.6660309628,4024
Janice Hunter,294.84770366263,562,4427.73884115961,1844
Jane Gregory,179.875029440911,586,3548.47062502125,2205
Manuel Mason,74.9397443518693,565,4221.24947668298,2489
Summer Saunders,492.044630290961,926,3146.8237901874,3725
Christy Redden,225.916618811393,859,4087.98174119973,3726
Daniel London,44.4730665406552,932,4763.27282878024,4035
Marla Shepherd,241.848158244439,799,3880.99465979216,1885
Naomi Samuel,116.975756010961,525,3284.70016093911,4435
Fred Widdows,234.452109771526,979,3155.17616109698,1656
Julian Hilton,355.063136045385,885,2137.7642492446,803
Ada Thorne,408.823288884863,960,3024.90266919364,1950
Ada Widdows,490.659425264997,886,4935.89472301951,2767
Marvin Moss,206.096446222671,835,2801.1614688943,1338
Roger Eaton,22.1850876781089,605,4672.05311217161,1830
Dorothy Douglas,11.1269049277189,774,3704.45495137035,4214
Chris Michael,58.7318980981279,584,2654.18097777021,3074
Doug Taylor,32.5493574829536,830,3963.85329290333,4099
Josh Jordan,365.090414444027,803,3221.82662871239,3424
Paula Wade,331.844095160181,820,4487.87842035893,3386
Jacob Janes,180.824849230156,502,3790.94150457435,452
Roger Adler,117.365983364343,636,4188.70696323305,2839
Evelynn James,231.708858862384,952,3450.56082566854,1682
Adela Carter,298.234166544971,835,4953.45433187366,2405
Rufus Hewitt,72.1342919651113,574,3547.27892277868,3691
Tyson Osmond,374.932216159502,568,2220.13468908851,1104
Boris Wilde,223.876687342709,632,4002.00456931303,3270
Maya Cavanagh,494.24963662785,955,4378.26054588019,1031
George Blackwall,123.945404319999,714,2501.45940876867,688
Felicity Murray,490.522677528915,549,3350.70114856246,3578
Lynn Parker,399.476508912387,564,3484.54408049329,3736
William Dickson,283.956285017988,835,4793.56804190183,2922
Andie Baxter,117.278609556276,708,2379.80975690801,807
Wendy Cooper,377.539529001126,774,2588.97527004544,1186
Danny Lloyd,197.750002484652,700,4048.28293406325,2124
Mark Needham,342.050452062418,977,3545.75258258626,3313
Logan Dixon,104.671773051225,833,4905.19616908496,2769
Lucy Giles,312.370868451135,990,3303.3490614902,4303
Emery Stevenson,196.550796353515,997,4977.16250340881,2594
Rose Stubbs,28.2395859650521,893,4657.27370055871,1957
Sylvia Murray,204.425219597959,776,4542.94470187367,768
Bryon Foxley,453.249091015313,850,2281.004624011,2243
Maya Pickard,374.21443622383,754,2444.69391449061,2905
Georgia Mould,354.73926489369,548,3768.9421479264,4869
David Faulkner,367.544386715882,803,4526.06265956958,4118
Melody Fields,120.960481705591,617,3014.51176899835,3717
Dakota Morris,263.259078450156,865,4918.23375332506,1306
Wade Fenton,411.316316221522,653,4182.26890188794,4506
Martin Parker,214.90701589729,575,4056.54939999131,1627
Sylvia Maxwell,327.369787804023,613,3061.23121059324,995
Adalind Lambert,74.7619039992624,655,3035.57827323609,4205
Enoch Verdon,30.5111026784922,845,3001.76840803249,4361
Jolene Booth,5.84074626715889,854,3217.75777216198,4292
Teagan Tanner,186.469159202403,542,2324.91405072991,4850
Faith Thomas,337.081935994831,664,2932.46145546365,3869
Rylee Reid,16.3210394756501,800,3065.59642167417,1499
Erick Allcott,68.7414946349997,502,3356.80708278893,4846
Manuel Holt,483.951031860407,798,4164.27691130306,1730
Aurelia Hunt,254.698057506093,689,4807.13277642156,3009
Emely Stevenson,126.016925102573,936,4355.74541590491,548
Emma Button,436.223114389564,637,3078.32172666645,3047
Daron Goldsmith,134.310150603443,522,2766.36027306614,2572
Juliet Barrett,40.1987584485667,804,3206.45802199117,1504
Boris Whatson,217.181796786926,602,3462.20923336745,1774
Carl Norris,287.148017425625,688,4309.46861361967,4133
Mya Norman,122.995065835768,828,3075.33502394861,4451
Jack Maxwell,37.4710846200916,882,4922.67820505178,2916
Estrella King,499.779685567031,550,4068.59051057584,1194
Isabella Knight,365.308790561421,865,4345.00533442386,3655
Jack Warden,90.0753530976713,923,2946.48436667327,3878
Naomi Wellington,47.6004942090253,734,4379.99566945061,2175
Domenic Morgan,48.5544480460484,702,3253.70297708907,2297
John King,496.290289816116,732,2102.86965104606,1204
Willow Ward,139.68394057438,647,2975.05809776488,4989
Benny Attwood,119.936940717482,656,2885.07947671836,3038
Ronald Eyres,170.760625782311,686,3162.13218016835,1057
Margaret Swan,93.0597758693899,865,2687.95348565232,2000
Havana Sherwood,326.770137999565,748,3220.82949028622,708
Tom Russel,405.6981874838,605,4574.25040095404,4302
Martha Whatson,293.89005724289,775,2251.67410483848,2100
Lorraine Young,272.008268672977,991,4739.81824922739,3272
Rachael Victor,193.932218202358,965,2692.20321159354,932
Judith Stubbs,46.3265660113313,904,4611.87125028897,2264
Cedrick Butler,81.5680331292413,548,2228.71126632705,2129
Margaret Strong,176.898375272238,939,3669.96415997621,594
Chuck Andrews,452.354887999759,843,3096.20871350319,4173
Oliver Pierce,346.673943587893,568,3592.34838551206,4636
Sofia Abbey,72.3103587959476,610,3516.5912826199,2817
Caleb Dobson,30.5352000196163,681,4071.24896470236,4500
Mason Butler,424.796542167569,679,2784.59603441395,537
Tom Morrison,400.821918079081,774,4858.43690651443,1161
Camellia Adler,174.39861303959,881,2370.11668044148,3430
Chelsea Latham,357.00174689293,712,2710.6464844079,3438
Quinn Walker,102.881597024799,857,2340.1567594135,3220
Hope Weldon,196.107196524789,549,2390.13556161995,3853
Meredith Porter,386.724623082543,839,4019.36792031879,879
Goldie Emmett,270.563639169356,587,4587.56158506617,828
Sarah Evans,473.234002719742,620,2358.52610287886,3342
Rufus Hunt,485.584548618451,933,3963.99762509111,550
Rick Simpson,128.53108053586,756,3615.07486301431,2614
Makenzie Sheldon,263.528693995219,772,4798.83341424485,3924
Darlene Swan,11.6529278641813,599,2034.68787804045,4327
Gil Bell,40.8865394363583,783,2196.43708797611,4714
Rosalie Mitchell,42.4078383717722,579,4156.42109450019,2348
Nick Asher,384.03766799813,875,2244.48064818162,3524
Lucas Horton,174.244184745124,921,3944.67609055698,33
Chloe Varndell,159.459678403782,545,3807.31385566542,3961
Barney Sheldon,72.3014087054419,615,4186.22742223331,1139
Charlotte Rodgers,149.997946168761,702,4583.2584273835,161
Quinn Rigg,488.434995420945,865,2457.24535970913,4009
Juliette Walsh,441.164912124241,861,4876.11627678718,1950
Marla Corbett,367.619318495793,508,3846.7562611819,2905
Gwen Reid,382.457318436567,600,2178.62530548946,216
Thea Weston,77.9909199075731,528,3289.42913596073,3810
Ronald Kelly,154.339219014318,940,2047.04140406989,2974
Sebastian Edley,390.361077777744,839,2451.17669385494,350
Bob Cooper,399.82257204122,769,4041.96382826192,639
Carmella Bristow,24.3039368248097,595,2764.38800750877,3732
Caydence Booth,370.748140153824,707,3819.13097017451,1909
Jocelyn Welsch,488.00257534301,907,4958.24917947187,4467
Hazel Mason,195.626204449044,687,4262.2815186676,1874
Josh Sawyer,231.525535873382,986,4796.49967676005,2538
Isabel Whinter,296.192662466873,845,2473.28880634079,3745
Joseph Appleton,429.06141845326,527,2890.50083650532,4798
Jessica Vaughn,230.985522383817,733,2123.68446926059,1250
Eduardo Shields,327.044641795589,751,2919.75236305024,4040
Javier Graves,248.23270535899,668,3879.25392772083,2620
Gina Mitchell,442.164414951189,512,2039.37302549294,1196
Enoch Thomas,161.551098095044,754,3324.71550522452,1791
Paula Vernon,81.5519229800216,654,2740.19090662533,1696
Gil Upton,353.834406114572,865,4827.33024419534,3105
Gemma Bell,332.641172719952,835,2791.8418233948,4897
Samara Cowan,363.053984049267,758,4937.56671572643,2042
Jazmin Nelson,255.638035130053,986,4056.28913189531,1547
Beatrice Sawyer,362.378393531022,610,4661.01125977515,790
Molly Goldsmith,21.8973760981566,855,2988.89440085222,2030
Kieth Benson,255.726217484905,633,2969.13130455191,3902
Daniel Preston,396.979004443148,676,3086.05233747421,413
Benjamin Woodley,195.840166415013,521,3077.38732454758,858
Enoch Davies,400.180903357538,871,3702.95713799165,1462
Tess Pickard,335.400778033026,623,3321.77783271427,457
Eve Gordon,426.678983685411,922,3882.28873119889,1331
Jennifer Truscott,483.151408754825,669,2288.11940526223,1806
Daron Kennedy,88.2252247907339,510,2179.0624456839,1758
Jacob Plant,80.9494348498757,531,4853.12062485103,2941
Karla Coleman,403.173890220548,946,3432.56800631134,3092
Ada Pearce,347.574782833725,640,4657.31220949316,2350
Gina Bryant,197.792703908306,808,3480.57816939129,4593
Judith Chappell,48.0156028764395,515,4252.34050050859,3839
Carmen Owens,423.698293189378,828,3210.92397023315,3648
Denny Wise,473.273578286764,818,3777.59883868629,290
Summer Pearson,237.313834313449,797,4920.43893676737,3639
Bart Quinn,259.943442051273,617,3540.61566528474,4956
Emely Becker,458.990805785167,934,4660.69132444714,1115
Barney Fox,376.501871639165,708,4918.73659054224,4895
Kurt Harris,269.873271640797,629,4787.17418621582,4412
Parker Fulton,280.432700538744,828,3937.25651944161,466
Charlotte Shepherd,345.587588911218,811,3118.85009989694,1733
Peter Oswald,450.54569866394,603,2765.30428401162,4100
Kurt Olivier,53.9874571594351,908,4958.47460410487,2039
Renee Adler,454.106185862378,622,2970.27945941281,3196
Clint Craig,192.165534087534,511,4738.76786126791,3485
Clint Selby,103.305865633444,564,4513.66141685688,2295
Logan Huggins,277.703835387111,556,2644.56159165947,1439
Leroy Judd,147.576859549888,633,3703.64651066607,3926
Trisha Sherry,305.192222738728,609,2358.64323800553,4813
Oliver Torres,266.070698063854,722,4359.86291916336,3455
Tyler Samuel,48.169715973162,801,4206.22612473472,2575
Bart Walker,236.637241576629,829,3029.2259160095,308
Manuel Wilton,445.434283889101,530,2450.54487039174,4776
Rylee Poulton,463.507789624626,856,3725.03847661802,2959
Clint Richards,15.8737798756332,983,4113.79366862718,2972
Maxwell Beal,298.188076800289,922,3149.95955701077,58
Margaret Reid,377.944831131,812,3945.70432498153,354
Alma Marshall,111.896502356462,799,2202.37337635801,3545
Eve Clark,215.18579125413,820,3398.12248288473,1733
Jack Exton,169.542952247682,774,4107.28014544085,1998
Jocelyn Speed,402.379511971669,584,4686.37170185864,1970
Harriet Bolton,185.529644814567,907,2407.75204887788,804
Violet Hopkinson,489.288579662465,911,2834.66227754888,1352
Kieth Yarwood,496.518584394603,808,2597.09613926108,791
Belinda Tate,404.53464325356,907,2739.4125795655,1579
Rick Grey,77.2015906005174,895,3162.66867135962,2076
Kieth Callan,375.52715349967,858,4697.7920076916,1881
Moira Stevenson,343.171121063256,716,3969.99883518042,4630
Wade Turner,319.733131124979,938,3519.23336126899,231
Anthony Veale,33.6052991708765,924,2603.2525326676,523
Tania Wigley,351.909117576624,871,3313.70948454259,1759
Denny West,235.496121732749,601,4594.64586340294,2215
Daron Page ,26.2431629333846,646,4013.5330625151,4206
Peter Thomas,219.484227055444,959,2986.42493484236,3058
William Hope,294.201056330093,511,3572.4788913417,4369
Cedrick Yang,295.20114465952,979,3220.11628820101,4724
Hank Rainford,3.03096923745748,688,4704.85563372721,1191
Maribel Rose,263.14184661449,535,3773.23724659031,3031
Aiden Wright,118.526386586263,882,3259.06979752661,3189
Kieth Hale,248.031374014929,683,4921.48290848009,1220
Benjamin Cooper,470.686305634066,672,4356.62794794218,4447
Leilani Dale,192.000036381185,981,3059.28020663898,3095
Liliana Weston,190.585014940512,980,4214.51472690679,4322
Lucas Radley,254.552678245377,829,4481.12355285097,3073
Alexia Moore,380.44934673442,949,4624.42126221555,4974
Ronald Collins,153.14293615061,875,4246.13537569816,4358
Roger Quinnell,24.2022016831684,585,3442.81748596663,1139
Melinda Malone,48.5562131477316,938,3047.75541550841,470
Henry Silva,378.50492401724,581,4898.85373671346,2558
Carla Torres,403.758454540166,708,4361.23783762345,179
Jazmin Willis,320.280268683694,815,4012.5435292416,4649
Hayden Weatcroft,58.9570698700645,693,3971.94066308622,292
Alexander Price,437.081174655855,674,3980.60741825803,779
Amelia Roscoe,53.3071678426616,659,4522.77205084393,1026
Javier Rigg,265.085445540997,980,2701.49350483087,319
Joseph Vallory,435.149761647056,908,3077.07748099886,2023
Carina Ripley,318.979256320735,836,3428.70022919341,96
