Maxwell Brooks,210.317441481313,668,3157.16727712013,614
Melody Ogilvy,65.2738473258325,592,2547.5471754384,3859
Ethan Bowen,311.639960801061,793,2854.59554052613,4242
Savannah Ashley,457.745802201678,614,4741.38785955235,344
Audrey Cunningham,62.0539344144305,692,4826.03677772174,629
Eduardo Patel,260.6873477966,801,2138.09775935584,4488
Rosa Milner,440.350772183552,691,4472.02497537016,2997
Jayden Scott,127.214843358945,942,2349.44640838422,364
Tony Ellery,181.679225187599,801,3386.70394544569,3298
Eduardo Drew,386.869088365635,824,2995.25697370118,2782
Manuel King,403.299717156822,514,4357.29775184314,3774
Johnny Heaton,299.403293423077,620,3589.46382474642,4802
Darlene Bryson,230.419438183969,823,4172.46083817094,468
Liam Drew,487.921223892794,978,2988.1110614385,2959
Enoch Coll,49.5768723108698,690,4545.95840839947,1882
Emerald Williams,87.242181821839,702,4062.56005890461,4813
Michael Carter,238.081824578383,919,4806.59956506807,2127
Caleb Woodley,381.269537288821,646,3947.58081900262,3438
Ron Oliver,385.611860280676,730,2811.78549128249,3482
Matt Jeffery,4.28643500585409,680,4985.92521324052,2830
Elise Powell,499.161390697659,988,4868.50641561556,2144
Ethan Giles,118.523358833754,830,4153.5646667851,4425
Martin Archer,487.206334240831,648,2427.37017986242,2929
Noemi Little,23.76806490485,672,4178.49230815121,544
Britney Rogers,370.814508339769,552,2096.30062444476,3050
Johnny Roberts,484.289892187477,860,3428.74972820922,1458
Macy Pope,199.856220548906,895,3174.16117247621,861
Carter Woodley,76.5097417493862,515,3658.72461675793,2202
Emely Mitchell,414.941850234727,952,4058.94095264326,205
Belinda Quinton,261.569102133424,509,2158.09340069913,1548
Harry Ainsworth,361.348595064761,826,4800.84658290625,1880
Tyler Mitchell,230.416182399921,782,2843.10477767843,1222
Harriet Crawley,180.711878846265,957,4251.29594615814,1676
Mason Murray,195.097843438432,708,4164.70996264029,649
Selena Truscott,83.8943749018453,547,3589.48347683413,4450
Martin Andrews,240.240084132291,732,4321.58022976554,1442
Chris Doherty,177.972078673994,526,2954.80574642718,912
Harvey Brock,202.737866402016,853,3306.1088526445,2279
Daron Tyrrell,73.8304155724265,614,2075.52909701901,3299
Owen Overson,445.615039614781,758,2384.65265668167,1137
Harvey Barclay,52.8475122558174,544,4738.50929595833,3348
Skylar Oatway,352.043535449097,565,2025.68632711549,1368
Emma Davies,327.327459621861,721,3178.39308950975,787
Lucy Clifford,218.275231275836,542,3436.18910303488,1446
Aleksandra Zaoui,411.232647154589,660,3676.08836770714,3555
Wade Fisher,147.882742425372,964,2732.75038912834,3647
Naomi Knight,117.711195048276,727,4793.15474249989,1901
Michelle Ryan,406.224809174065,927,4526.22948023827,3514
Diane Walter,166.096007172994,619,4195.63150678698,858
Juliette Parr,135.191383244559,762,3067.90375454626,2986
Adeline Adams,3.89073912933969,538,4823.08770906836,2935
Tom Vallins,375.450809996319,826,2677.42981762273,974
Maia Gordon,127.501968219644,539,2848.3789508894,3447
Crystal Ellis,9.45737295898487,660,2771.04527831406,3422
Sienna Appleton,306.39005038952,504,3956.56360660147,3416
Morgan Baker,297.044103939572,880,2990.31685944103,3298
Michael Vaughn,97.7219809702234,755,3165.80743321628,4433
Cherish Roberts,338.493316501609,702,4906.79543924695,3101
Hazel Egerton,244.601056834963,969,3189.10786266397,2885
Luna Truscott,274.687935711671,570,3984.15572865687,2508
Alan Glynn,77.2242319063396,791,2364.37518725562,2066
Martha Thorpe,304.624302552838,624,2423.79998855935,4453
Rick Widdows,53.7961884745379,807,4804.71338228589,1335
Julian Farrell,175.014274394146,668,4711.32771409272,2788
Mina Bennett,136.365973957519,612,3575.20411797995,3043
Gil Camden,454.407206514574,943,2749.85560842457,2709
Meredith Wills,237.218290858072,755,2946.39168069949,3233
Felicity Patel,485.705010429819,648,4073.60845326567,2115
Bob Vangness,358.579690554915,796,2016.66626702373,3236
Elly Phillips,287.10048612305,579,4387.34487441664,3956
Moira Lynch,345.955791187918,987,3737.57426707706,1811
Mark Jones,310.217144699403,899,3394.56129895037,1606
Felicity Wilkinson,424.467811993541,776,4590.96463334372,2850
Jacob Wallace,163.175229487091,680,3515.57508606351,2745
Kieth Morgan,137.137557509419,502,2689.88212170679,1844
Boris Fisher,261.109518171805,769,4512.50187457376,2513
Rosemary Russell,303.82757499806,995,3212.25374600862,990
Kurt Rodwell,1.11423197766497,821,2749.20065466277,2819
Gabriel Vallory,475.619667991353,792,2549.5774392614,1166
Erick Ainsworth,101.488977245749,836,4572.67066280156,1544
Evelynn Varndell,294.869349257028,941,4422.6091983256,426
Jayden Uttridge,481.272832061757,954,4925.09473559172,2408
Hannah Turner,3.42344565290187,625,4273.43881806659,2254
Chelsea Thorpe,224.143408142097,721,3000.29221675372,2715
Rylee Murphy,410.14375645674,505,3501.93668431925,1462
Liv Norburn,179.226951799927,697,2575.05974576811,3936
Anthony Willson,459.829444060954,715,3298.87648356281,954
Eve Fall,87.6291027099961,990,3097.58132423394,4697
Ellen Kennedy,318.505248850447,743,4873.14198405768,2179
Ryan Hall,457.257158103519,541,3968.67141357142,1703
Peter Curtis,360.38797478489,633,4459.72369252505,695
Isabel Gavin,275.992161653932,822,3364.86101199773,415
Gabriel Todd,373.961854927224,843,4984.51217565756,1517
Kimberly Marshall,29.5174084992695,978,3919.05696439839,536
Liliana Stanton,236.81656186926,890,3043.80737262024,3498
Jacob Cooper,273.459078351715,698,2002.60846391209,3228
Renee Nelson,319.725660431071,937,4891.82040366895,4303
Maddison Dixon,208.909464644692,967,3615.84113936584,1254
Ruth Johnson,332.399677729886,577,4963.93278582903,705
Russel York,73.0573025555617,954,2935.74568947952,2478
Ellen Sheldon,356.508452398008,998,4762.74920526694,3575
Catherine Farrell,323.007270063743,808,2436.50685056881,165
Peyton Silva,179.650549379015,896,4204.24130767083,1835
Alice Yarlett,8.10423375345032,581,3319.94394834011,4329
Mike Michael,107.743821578912,825,3318.21310817833,1436
Rhea Todd,393.998869785107,775,4627.8753901007,2581
Fiona Curtis,46.9781502522426,633,3887.46437778765,1475
Beatrice Khan,149.206011317766,531,4256.77950804717,3630
Wade Patel,256.918433431032,718,3517.05599478076,823
Ron Thomas,242.14003602189,614,3942.10594503214,3536
John Graham,400.583775020011,639,3066.75961762423,2272
Nathan Ballard,192.034007236377,609,4473.90997980438,3259
Alex Anderson,443.586005839792,961,2308.70842191005,3969
Hadley Gosling,157.650497458247,550,3068.21092315726,2527
Javier Wood,103.155858088823,579,4949.76022662072,3375
Kaylee Collins,118.660198461572,615,3731.61711737915,1418
Phillip Stevens,440.697197061822,937,3456.51572001423,2822
Ivette Reese,385.026789640089,911,4142.90112044471,3719
Alex Paterson,80.9042263049186,912,2741.80903977706,853
Cameron Butler,194.735582649119,516,4449.96706829079,2785
Angelique Ebbs,382.720679526553,820,3783.1473513833,1637
Caleb Allen,406.521929648948,879,3458.56510503942,3964
Peyton Bingham,431.633505035952,944,4114.32819103046,4559
Chad Bayliss,348.954203695038,529,2798.8968230858,4291
Elisabeth Corbett,14.564998200892,878,3495.30227394835,1431
Callie Niles,388.902454205278,585,2721.19963218607,3687
Anthony Andrews,290.059621797437,696,4184.56512191126,3501
Sebastian Andrews,226.547384070487,812,4702.21119353464,1588
Harry Appleton,496.363883878274,665,3805.04549287588,4921
Daria Amstead,263.456494584892,877,2966.45861258705,4710
Johnathan Mason,355.298245089267,999,2169.868562004,273
Bristol Rigg,228.875225857308,845,4558.55116682432,3046
Logan Mason,39.9787512589147,507,3224.89810451162,1559
Savannah Ellis,407.129206030224,544,4049.45169218232,2585
Chuck Cattell,332.936168399144,747,2830.88449868368,4187
Jacob Gray,426.674030086805,952,2436.24924955855,3220
Paige Vane,87.302801899753,700,4064.90093958513,3827
Noah Allington,354.77364335152,711,2522.72307566121,2864
Phoebe Faulkner,48.8013291544287,547,2529.22062123065,2624
Joyce Mcleod,443.668675124957,939,3334.33202350481,404
Anthony Flynn,446.976572711941,517,4189.01348144515,4905
Ruby Fenton,477.679054641481,975,2997.82851774005,4205
Leroy Purvis,310.997140564489,541,4626.75446485903,2993
Mina Willson,100.263002277009,720,3028.37283401767,3835
Havana Kaur,421.365799187853,893,2339.41778507988,3704
Chuck Parker,239.553517099728,920,2116.67932659419,383
Natalie Ward,297.016713737052,611,3309.39332033898,3181
Benny Durrant,79.6117502113859,653,2551.434983907,2019
Carter Mould,391.508085471349,789,3024.95033748539,3877
Jane Harper,197.159801907912,791,3095.83182469608,963
Daron Hill,105.406664290189,986,2454.36676216701,4289
Abdul Rycroft,159.294139948345,559,3309.6297186141,3785
Julian Bristow,190.251890102053,533,3340.46119148958,2674
Karla Addley,316.793024495613,889,2340.37580542284,654
Valerie Freeburn,458.630160345989,570,4164.81743129753,917
Phillip Rosenbloom,352.958114623538,765,4479.17817082451,514
Tyson Verdon,171.762905380113,972,3312.33926183793,75
Jackeline Mackenzie,294.203400005215,959,4963.44082991706,2150
Brad Steer,265.657967706517,717,4649.03857507838,4014
Aeris James,435.80657522511,807,4031.5931779745,4736
Caitlyn Ellwood,285.4796051348,645,2379.26402382006,4633
Rocco Thomas,323.717538863289,758,2300.5850467503,4542
Ramon Potter,309.4587167159,862,2427.4669703536,1161
Logan Anderson,180.910078845411,805,4913.90915407096,3934
Ivy Neville,404.404442805054,696,3523.67356212189,1089
Johnny Chappell,438.770094722402,610,4119.67369675807,3018
Sadie Larsen,356.427438108915,506,2176.50515704998,3383
Manuel Tyrrell,422.674851076526,904,4191.10674727713,4568
Hadley Walker,188.109977083798,892,3519.79480883004,712
Matthew Tindall,431.652697211435,618,2019.79446414523,2242
Anabel Little,388.749343417468,949,4152.66543928658,4116
Rufus Wellington,291.146070398458,831,2923.58801754964,2391
Morgan Jenkin,205.205934316481,816,4610.21630012487,3802
Elle Martin,337.838089505135,940,3079.138607306,4129
Nate Todd,343.65930594488,722,4885.19933222616,1459
Jessica Ross,77.5547812471887,532,4274.98827549861,4972
Macy Webster,306.907136580398,766,2416.8580968831,3429
Martin Aldridge,384.221256220351,503,4512.63831515267,1236
Ada Fall,453.448081123386,503,3022.37783088786,4775
Danny Hammond,67.9161344649811,924,4657.26233193058,4784
Makenzie Poole,456.546956724742,900,4276.33639757211,2832
Julian Nurton,296.316536366156,958,4452.72603389934,3279
Celina Upsdell,35.2704570755691,764,3734.97731150872,765
Aiden Oliver,407.883525285816,979,2151.08647782779,2900
Carissa Fox,170.147438809344,555,3320.71420566445,3274
Destiny Villiger,254.315410612764,595,2582.03208234721,355
Julius Whinter,452.335072836529,784,3945.49795373785,4219
Harvey Walton,41.540695346678,615,3009.00422362099,3035
Evie Quinton,311.628162883515,778,4623.66296742515,2035
Joseph Swift,263.621155379629,925,4664.82732373701,2019
Marina Healy,108.691084014108,824,2803.59045496285,4513
Susan Rust,80.1720596771557,655,3749.32379763775,2589
Oliver Mccall,116.029916587765,836,2488.88427498233,3728
Johnny Cunningham,494.19307365976,856,4478.54408059248,477
Phillip Harper,197.354096366257,518,3960.0593332737,4145
Blake Bailey,433.943544093028,648,3001.86106263467,1130
Benny Faulkner,56.0532107823776,903,4711.601193114,1337
Belinda Lakey,158.332430988705,813,2647.76007435041,3347
Goldie Vangness,9.57796143022271,985,4529.78537891376,1394
Erick Franks,446.654387286238,666,3462.47691624075,4916
Olivia Rossi,9.49056634283185,876,4310.94123959073,1161
Gil Adams,476.650130033796,591,3883.63926056663,1143
Ada Simpson,454.268765653143,633,3583.7386942621,4002
Harvey Miller,155.828939134175,927,3934.99946545437,245
Ron Fall,247.246485053211,818,4215.65496565944,3622
Barry Murphy,98.2651022594725,507,2310.5085179417,722
Daron Wills,167.488496249303,875,4857.88240369776,610
Bree Tennant,209.307676024413,825,2403.55958011679,4806
Chris Spencer,173.170021066521,806,3630.52212438105,2629
Johnathan Hopkins,79.205469572081,660,4133.64419297764,3457
Boris Cunningham,195.541896497617,682,3544.67885874662,3878
Maribel Grey,250.061470140266,852,2161.016680229,120
Caitlyn Tailor,414.789825455188,983,2678.30245839958,953
Noah Trent,455.706352582996,831,4877.52806708008,4122
Chanelle Widdows,361.831294040117,745,4514.05120015659,4668
Chester Jeffery,424.103736525915,594,2889.65280303529,4949
Courtney Emmett,112.163961529808,619,2520.94709823092,3884
Logan Eyres,121.540698913178,766,4642.28208854901,1600
Bryon Harper,323.990513571068,869,2097.60543503221,762
Fred Clark,243.615228622973,526,4021.40570605891,3751
Angelica Summers,351.548428111965,942,4142.73617013764,2353
Eryn Cadman,49.967730211079,910,4606.21507745991,1582
Noah Whinter,104.190522060818,779,2261.61339310678,1141
Tiffany Horton,414.568037908789,567,4349.00160436891,3667
Jacob Whinter,469.932605558975,627,2804.98083673836,1133
Nick Osman,488.616182397407,700,4211.50696940418,2495
Ron Thornton,487.616168903474,967,3968.73542419948,597
Wade Moore,237.313759956189,983,2264.08158711022,4184
Wade Mackenzie,266.938533617621,604,2995.5439614414,752
Julia Walsh,283.09134488138,530,3907.82043720587,1644
Norah Gunn,426.282792936677,598,2405.76283573721,3787
Valentina Burge,392.888315647323,767,3689.20860100687,1396
Tyson Upsdell,75.6422252346027,536,4354.17929439628,3666
Nicole Ross,375.838391336537,746,3911.71288598269,1343
Carol Emmett,388.397940546925,587,3356.91632409716,2376
Johnathan Blythe,233.001999249217,941,4345.11100453516,1954
Vanessa Varndell,345.068099113679,551,3392.01659009606,4114
Mason Kelly,328.147842482733,587,2798.48830849933,2665
Angelina London,279.696276874606,862,3790.78396208947,2438
Caitlyn Strong,125.967885829493,863,2307.04274871901,2430
Lara Neal,420.31286849748,690,3058.82660560302,1253
Nate Ryan,469.200127218943,756,3049.44776830238,1815
Estrella Norburn,222.092827975793,642,3847.84480894303,1821
Jacob Ramsey,251.553433721677,552,4068.16822592596,516
Aiden Carter,325.205725578687,934,3426.35202331625,2196
Julius Hopkinson,212.89947263333,760,3093.7437751278,34
Caitlyn Cattell,162.22565565781,734,2051.46793472928,2251
Dakota Ellis,219.249094054219,515,3231.42426861516,4775
Danny Ingram,330.969432837316,870,4534.67204497087,821
Sadie Connell,89.1384804417093,904,2295.73402331012,2577
Cameron Ainsworth,483.633343541824,868,3258.9229884585,3050
Rufus Kaur,210.0137553718,737,3694.43671676956,177
Darlene Stewart,276.478435034621,776,2911.10512569272,37
Sylvia Hancock,490.340373691796,757,3549.59967048354,4110
Doug Webster,47.2415352767527,523,2392.19706666991,835
Melinda Weatcroft,1.61289892513906,850,4322.92188350387,2198
Jessica King,356.663196986384,764,4191.44598264314,2742
Mason Yard,458.903748382304,707,3959.87679208996,2381
Roger Richardson,318.420726748379,640,3159.57142820096,3067
Chuck Gunn,450.207385319382,709,2226.68474247292,1702
Grace Redfern,273.362014291045,897,3494.12428011239,2654
Harvey Roman,17.3486092921107,868,2676.81396903974,4189
Maxwell Walton,421.326694794617,545,4744.17001825812,2371
David Zaoui,373.841012778618,609,2221.95456292432,4509
Lillian Harris,129.138983548218,648,4251.38443331252,3777
Caleb Parker,13.6761162773129,696,3741.68889440116,2450
Manuel Snell,103.632084693123,595,2963.71134435186,98
Zara Mackenzie,185.959018345903,697,4502.0469137924,2003
Lucy Cox,271.091804715848,971,3008.88920760336,3212
Lily Mcleod,33.1656468869958,576,4187.57205037986,492
Grace Fowler,265.936050940275,713,2830.67845144667,643
Phillip Andrews,115.191447953317,814,4978.46464279595,2798
Davina Stewart,353.869299983545,871,3648.47025708597,4751
Ronald Bloom,411.639835335612,693,2886.58029829924,370
Logan Gilbert,314.265259149608,706,4441.5558612312,1163
Benjamin Purvis,399.07247592419,850,3777.29496774603,3062
Michael Corbett,20.9803117480969,732,3432.68600616822,3359
Anthony Leslie,91.9334446955162,805,3666.37382095883,4393
Erick Powell,176.892042749977,656,3530.47597553696,4241
Kurt Archer,195.230391133218,672,4323.96164343737,162
Logan Fisher,363.150775192376,789,4224.77573681985,2991
Cedrick Stevens,479.244039008042,849,4467.2260014644,2445
Ramon Lewin,395.528205703259,752,3852.09685452566,4472
Owen Garcia,336.407236814689,985,3736.58537156255,3966
Martin Weston,58.6094642233148,558,4145.29454308157,2920
Tyson Simpson,118.567009798049,502,4567.85622028441,4893
Ethan Verdon,51.1098908158531,526,4054.00392999314,635
Michael Woodcock,358.379695643848,829,4716.54932938728,2935
Erick Gavin,270.075172115618,616,4761.45774068006,3374
Rufus Niles,361.816117640965,775,4979.20242847372,2029
Ethan Eaton,301.430299347467,802,4967.84415668475,3753
Chad Vaughn,444.330098887128,508,3252.02191221017,266
Alexander Gilmour,409.180977028879,826,3137.33763898971,2509
Marvin Garcia,466.72356679883,588,2758.16457153632,1888
Alan Gray,384.550312604546,615,3448.82111397191,74
Russel Smith,32.3053741964071,897,3494.3880441335,1828
Carter Windsor,438.22211850864,546,2311.94404947569,3480
Javier Clifton,432.635820915287,582,3920.3596978436,3946
Alexander Whittle,436.335770868853,679,3912.74662975024,4396
Ramon Dempsey,466.435729526186,667,4434.95171980232,1212
Hank Jacobs,140.664292581689,803,3605.45994680769,3278
Abdul Calderwood,4.42402122841404,972,2014.81790491232,2755
Tyson Rogers,315.239574857168,737,2640.77388351354,4814
Roger Reese,192.053464854627,842,4769.25308420847,895
Domenic Miller,340.338407934801,937,4112.34222810266,4896
Johnny Radley,448.928529545166,808,4353.73241230181,2620
Joseph Dobson,268.066914082536,945,3930.68193278028,1852
Daniel Sherwood,70.0833898713269,585,4300.22631297923,2090
Domenic Kirby,355.926590648911,948,3488.15650429398,2253
Anthony Morris,56.5993619051759,660,2480.26700579481,2485
Sebastian Pratt,141.03677233124,828,3516.77840572865,2155
Daniel Nayler,193.13044126757,851,2599.40647823895,1667
Tom Ingram,22.0388180124754,955,3319.2377724793,3630
Harvey Winchester,197.978247310956,908,4021.5288997458,4913
Barney Wheeler,217.205162807463,574,3399.23096201766,1191
Matt Gordon,229.912175166845,596,4962.72554445487,1607
Maxwell Goldsmith,211.842537974865,899,4791.29588831323,4822
Liam Stubbs,212.712291882705,800,4158.11465382302,1554
Ronald Baldwin,340.577420231689,903,4017.22929305408,1092
Joseph Vincent,60.4052394183377,626,3484.0064986567,1675
Mason Hudson,282.502361648484,954,2551.34734109572,1793
Mike Holt,112.739258597949,898,4646.01646200196,3619
Ramon Uttridge,199.750182570773,806,3741.03009787157,2726
Ronald Stuart,344.92864978217,852,2799.94153512034,2260
Lucas Morris,415.497654643607,615,3347.37447119661,2211
Ron Jacobs,52.2369178758175,694,3586.91384452857,102
Nathan Jefferson,320.982603149946,736,3092.12089078553,1737
Rick Norris,301.957351574654,898,3036.82449504166,3042
Matthew Whitehouse,193.947605126047,687,2512.66936127733,1768
Anthony Moran,40.1586105889448,507,4056.54832292374,2802
Luke Hammond,14.4669864156595,688,4648.55793573501,3820
Daron Clifton,107.75874371536,706,4340.3044121332,820
Bryon Hobbs,268.468960731974,656,2355.83044442387,812
Harvey Darcy,421.915890020279,704,2711.8058003759,2034